id,imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,lead_actors,y,
2142,tt0026737,munkbrogreven,munkbrogreven,1935,21/01/1935,"comedy, romance",83,sweden,swedish,"edvin adolphson, sigurd wallén","siegfried fischer, arthur fischer",fribergs filmbyrå ab,"valdemar dalquist, julia cæsar, sigurd wallén, tollie zellman, edvin adolphson, ingrid bergman, eric abrahamsson, weyler hildebrand","in one of the narrow streets of the old town of stockholm lies hotel city. it's inhabited by mysterious characters such as 'greven', 'blomman' and others. the police inspector göransson is ...",6,200,,,,,4,1,"valdemar dalquist, julia cæsar, sigurd wallén, tollie","zellman, edvin adolphson, ingrid bergman, eric abrahamsson, weyler hildebrand",
2143,tt0026739,the murder man,the murder man,1935,12/07/1935,"crime, drama, mystery",69,usa,english,tim whelan,"tim whelan, john c. higgins",metro-goldwyn-mayer (mgm),"spencer tracy, virginia bruce, lionel atwill, harvey stephens, robert barrat, james stewart, william collier sr., bobby watson, william demarest, john sheehan, lucien littlefield, george chandler, fuzzy knight, louise henry, robert warwick","when a crooked businessman is fatally shot, a hotshot new york newspaper reporter specializing in murder stories narrows in on the dead man's associate.",6.8,944,$ 167000,,,,23,10,"spencer tracy, virginia bruce, lionel atwill, harvey","stephens, robert barrat, james stewart, william collier sr., bobby watson, william demarest, john sheehan, lucien littlefield, george chandler, fuzzy knight, louise","henry, robert warwick"
2144,tt0026740,murder by television,murder by television,1935,01/10/1935,"mystery, thriller",53,usa,english,clifford sanforth,"joseph o'donnell, clarence hennecke",cameo pictures,"bela lugosi, june collyer, huntley gordon, george meeker, henry mowbray, charles hill mailes, claire mcdowell, hattie mcdaniel, allen jung, charles k. french, larry francis, henry hall, billy sullivan, william h. tooker","james houghland, inventor of a new method by which television signals can be instantaneously sent anywhere in the world, refuses to sell the process to television companies, who then send ...",4.3,515,$ 35000,,,,28,18,"bela lugosi, june collyer, huntley gordon, george m","eeker, henry mowbray, charles hill mailes, claire mcdowell, hattie mcdaniel, allen jung, charles k. french, larry francis, henry hall, billy sullivan, william h. took",er
2145,tt0026742,murder in the fleet,murder in the fleet,1935,24/05/1935,"mystery, comedy, drama",69,usa,english,edward sedgwick,"frank wead, joseph sherman",metro-goldwyn-mayer (mgm),"robert taylor, jean parker, ted healy, una merkel, nat pendleton, jean hersholt, arthur byron, frank shields, donald cook","taylor is cast as lt. tom randolph, one of several naval officers confined to his ship when a murder occurs. the victim was in the process of delivering the components for a new electrical ...",5.6,168,$ 189000,,,,9,6,"robert taylor, jean parker, ted healy, una merkel, n","at pendleton, jean hersholt, arthur byron, frank shields, donald cook",
2146,tt0026743,"maria marten, or the murder in the red barn","maria marten, or the murder in the red barn",1935,18/08/1936,"crime, drama",70,uk,english,milton rosmer,randall faye,george king productions,"tod slaughter, sophie stewart, d.j. williams, eric portman, clare greet, gerard tyrell, ann trevor, stella rho, dennis hoey, quinton mcpherson, antonia brough, noel dainton, j. leslie frith, herbert leonard, lester sharpe","in 1820's rural england, a young girl is tricked by tales of marriage by a villainous squire, and when she becomes pregnant, and disappears, a gipsy lad is blamed.",5.9,265,,,,,22,3,"tod slaughter, sophie stewart, d.j. williams, eric p","ortman, clare greet, gerard tyrell, ann trevor, stella rho, dennis hoey, quinton mcpherson, antonia brough, noel dainton, j. leslie frith, herbert leonard, lester shar",pe
2147,tt0026744,murder on a honeymoon,murder on a honeymoon,1935,22/02/1935,"comedy, drama, mystery",74,usa,english,lloyd corrigan,"seton i. miller, robert benchley",rko radio pictures,"edna may oliver, james gleason, lola lane, george meeker, dorothy libaire, harry ellerbe, chick chandler, willie best, leo g. carroll, dewitt jennings, spencer charters, arthur hoyt, matt mchugh, morgan wallace, brooks benedict",a schoolteacher and amateur sleuth suspects foul play when a fellow passenger on a sea-plane gets sick and dies.,6.8,642,,,,,18,4,"edna may oliver, james gleason, lola lane, george meek","er, dorothy libaire, harry ellerbe, chick chandler, willie best, leo g. carroll, dewitt jennings, spencer charters, arthur hoyt, matt mchugh, morgan wallace, brooks b",enedict
2148,tt0026752,mutiny on the bounty,mutiny on the bounty,1935,25/09/1936,"adventure, biography, drama",132,usa,"english, polynesian",frank lloyd,"talbot jennings, jules furthman",metro-goldwyn-mayer (mgm),"charles laughton, clark gable, franchot tone, herbert mundin, eddie quillan, dudley digges, donald crisp, henry stephenson, francis lister, spring byington, movita, mamo clark, byron russell, percy waram, david torrence","a tyrannical ship captain decides to exact revenge on his abused crew after they form a mutiny against him, but the sailor he targets had no hand in it.",7.7,19359,$ 1950000,,,87,107,67,"charles laughton, clark gable, franchot tone, herb","ert mundin, eddie quillan, dudley digges, donald crisp, henry stephenson, francis lister, spring byington, movita, mamo clark, byron russell, percy waram, david torr",ence
2149,tt0026756,the mystery man,the mystery man,1935,12/02/1935,"action, adventure, crime",65,usa,english,ray mccarey,"tate finn, william a. johnston",paul malvern productions,"robert armstrong, maxine doyle, henry kolker, leroy mason, james burke, guy usher, james p. burtis, monte collins, sam lufkin, otto fries, norman houston, dell henderson, lee shumway, sam flint","when he runs short of money, a newspaper reporter pawns a police revolver he was given after he helped the police solve a case. later on the gun is used in a murder, and the reporter is suspected of committing the crime.",5.5,144,,,,,10,5,"robert armstrong, maxine doyle, henry kolker, leroy m","ason, james burke, guy usher, james p. burtis, monte collins, sam lufkin, otto fries, norman houston, dell henderson, lee shumway, sam flint",
2150,tt0026758,mystery of edwin drood,mystery of edwin drood,1935,04/02/1935,"drama, horror, mystery",87,usa,english,stuart walker,"leopold atlas, john l. balderston",universal pictures,"claude rains, douglass montgomery, heather angel, david manners, francis l. sullivan, valerie hobson, zeffie tilbury, ethel griffies, e.e. clive, walter kingsford, forrester harvey, veda buckland, elsa buchanan, george ernest, j.m. kerrigan",an opium-addicted choirmaster develops an obsession for a beautiful young girl and will not stop short of murder in order to have her.,6.6,376,$ 215375,,,,19,11,"claude rains, douglass montgomery, heather angel, d","avid manners, francis l. sullivan, valerie hobson, zeffie tilbury, ethel griffies, e.e. clive, walter kingsford, forrester harvey, veda buckland, elsa buchanan, george ern","est, j.m. kerrigan"
2151,tt0026759,the mystery of the mary celeste,the mystery of the mary celeste,1935,27/04/1936,"drama, horror, mystery",80,uk,english,denison clift,"denison clift, charles larkworthy",hammer films,"bela lugosi, shirley grey, arthur margetson, edmund willard, dennis hoey, george mozart, johnnie schofield, gunner moir, ben welden, clifford mclaglen, bruce gordon, gibson gowland, terence de marney, edgar pierce, herbert cameron","during a horrific storm at sea, the crew realizes that there is a murderer among them who is killing them off one by one.",5.5,625,,,,,34,19,"bela lugosi, shirley grey, arthur margetson, edmun","d willard, dennis hoey, george mozart, johnnie schofield, gunner moir, ben welden, clifford mclaglen, bruce gordon, gibson gowland, terence de marney, edgar pierce,",herbert cameron
2152,tt0026762,das mädchen vom moorhof,das mädchen vom moorhof,1935,30/10/1935,drama,82,germany,german,douglas sirk,"selma lagerlöf, philipp lothar mayring",universum film (ufa),"hansi knoteck, ellen frank, friedrich kayßler, theodor loos, kurt fischer-fehling, jeanette bethge, eduard von winterstein, lina carstens, fritz hoopts, franz stein, erich dunskus, erwin klietsch, hans meyer-hanno, ellen becker, anita düwell",,6.9,100,,,,,2,2,"hansi knoteck, ellen frank, friedrich kayßler, theod","or loos, kurt fischer-fehling, jeanette bethge, eduard von winterstein, lina carstens, fritz hoopts, franz stein, erich dunskus, erwin klietsch, hans meyer-hanno, e","llen becker, anita düwell"
2153,tt0026768,naughty marietta,naughty marietta,1935,29/03/1935,"drama, musical, romance",105,usa,english,"robert z. leonard, w.s. van dyke","rida johnson young, john lee mahin",metro-goldwyn-mayer (mgm),"jeanette macdonald, nelson eddy, frank morgan, elsa lanchester, douglass dumbrille, joseph cawthorn, cecilia parker, walter kingsford, greta meyer, akim tamiroff, harold huber, edward brophy","in order to avoid a prearranged marriage, a rebellious french princess sheds her identity and escapes to colonial new orleans, where she finds an unlikely true love.",6.7,1097,,,,,31,8,"jeanette macdonald, nelson eddy, frank morgan, elsa","lanchester, douglass dumbrille, joseph cawthorn, cecilia parker, walter kingsford, greta meyer, akim tamiroff, harold huber, edward brophy",
2154,tt0026772,the new adventures of tarzan,the new adventures of tarzan,1935,21/05/1935,"action, adventure, crime",257,usa,english,"edward a. kull, wilbur mcgaugh","edgar rice burroughs, charles f. royal",burroughs-tarzan enterprises inc.,"bruce bennett, ula holt, ashton dearholt, frank baker, lewis sargent, harry ernest, dale walsh, jiggs, merrill mccormick, jack mower",the green goddess is a totem worshiped by the primitive natives of a lost city deep in the jungles of guatemala. it contains both a fortune in jewels and an ancient formula for a ...,5.5,257,,,,,8,7,"bruce bennett, ula holt, ashton dearholt, frank b","aker, lewis sargent, harry ernest, dale walsh, jiggs, merrill mccormick, jack mower",
2155,tt0026773,the new adventures of tarzan,the new adventures of tarzan,1935,11/12/1938,"action, adventure",70,usa,english,edward a. kull,"bennett cohen, charles f. royal",burroughs-tarzan enterprises inc.,"bruce bennett, ula holt, frank baker, dale walsh, harry ernest, ashton dearholt, lewis sargent, merrill mccormick, jackie gentry","the green goddess is a totem worshiped by the primitive natives of a lost city deep in the jungles of guatemala, which contains both a fortune in jewels and an ancient formula for a ...",4.5,137,,,,,7,5,"bruce bennett, ula holt, frank baker, dale walsh,","harry ernest, ashton dearholt, lewis sargent, merrill mccormick, jackie gentry",
2156,tt0026774,the new frontier,the new frontier,1935,24/10/1935,"action, adventure, drama",54,usa,english,carl pierson,robert emmett tansey,paul malvern productions,"john wayne, muriel evans, warner richmond, al bridge, sam flint, murdock macquarrie, allan cavan, mary maclaren, theodore lorch, glenn strange, philip kieffer, frank ball, jack montgomery","in 1889, pioneers race ahead of the law to claim free land in oklahoma, forming wide-open towns. in one such, citizens elect milt dawson to challenge the self-appointed rule of gambler ace ...",5.3,201,,,,,5,7,"john wayne, muriel evans, warner richmond, al b","ridge, sam flint, murdock macquarrie, allan cavan, mary maclaren, theodore lorch, glenn strange, philip kieffer, frank ball, jack montgomery",
2157,tt0026775,the night is young,the night is young,1935,11/01/1935,"romance, musical, drama",81,usa,english,dudley murphy,"edgar allan woolf, franz schulz",metro-goldwyn-mayer (mgm),"ramon novarro, evelyn laye, charles butterworth, una merkel, edward everett horton, donald cook, henry stephenson, rosalind russell, herman bing, mitzi","austrian emperor franz josef has arranged a marriage for his nephew, the archduke paul gustave - nicknamed gustl - to the suitable princess matilda, a woman gustl can't even remember. he is...",6.1,168,$ 573000,,,,15,3,"ramon novarro, evelyn laye, charles butterworth, u","na merkel, edward everett horton, donald cook, henry stephenson, rosalind russell, herman bing, mitzi",
2158,tt0026778,a night at the opera,a night at the opera,1935,15/11/1935,"comedy, music, musical",96,usa,"english, italian","sam wood, edmund goulding","george s. kaufman, morrie ryskind",metro-goldwyn-mayer (mgm),"groucho marx, chico marx, harpo marx, kitty carlisle, allan jones, walter woolf king, sig ruman, margaret dumont, edward keane, robert emmett o'connor",a sly business manager and two wacky friends of two opera singers help them achieve success while humiliating their stuffy and snobbish enemies.,7.9,29039,,,,,151,48,"groucho marx, chico marx, harpo marx, kitty carlisle",", allan jones, walter woolf king, sig ruman, margaret dumont, edward keane, robert emmett o'connor",
2159,tt0026781,the nitwits,the nitwits,1935,07/06/1935,"comedy, crime, music",81,usa,english,george stevens,"fred guiol, al boasberg",rko radio pictures,"bert wheeler, robert woolsey, betty grable, hale hamilton, evelyn brent, erik rhodes, fred keating, charles c. wilson, arthur aylesworth, willie best, lew kelly",a would-be songwriter and a would-be inventor run a cigar stand and get mixed up in the murder of a song publisher.,6,315,,,,,16,8,"bert wheeler, robert woolsey, betty grable, hale ha","milton, evelyn brent, erik rhodes, fred keating, charles c. wilson, arthur aylesworth, willie best, lew kelly",
